player_id,name,tournament_slug,id_source,event_result_found
c0f4df56-a4e6-4c62-a9da-90e308737ffc,Dhruva Madhavan,mumbai-city-open-5-01,api_member_ids,True
a49f1be2-0fd0-4ea7-81e9-c04f42d129ed,Anuj Vaghani,mumbai-city-open-5-01,api_member_ids,True
65e48ebf-0f26-4abe-b2c3-6629ab689249,Tanmay Anand,mumbai-city-open-5-01,api_member_ids,True
6ce84d69-d4a3-4a09-91c3-ac921016a281,Yugant Gupta,mumbai-city-open-5-01,api_member_ids,True
3c8b6bfa-05d8-417f-bd24-a3edf965c004,Rehan Malik,mumbai-city-open-5-01,api_member_ids,True
d4d1cf44-7849-4baa-b956-c56e4613995b,Ankit Agarwal,mumbai-city-open-5-01,api_member_ids,True
98d6496b-f094-4f7b-abfa-811d3f4a34b6,Yash Shah,mumbai-city-open-5-01,api_member_ids,True
5864aa85-bcf0-49c8-b62e-15c7d244e576,Jehan Mehta,mumbai-city-open-5-01,api_member_ids,True
38994d00-4888-4d00-a61c-1a89cd8f69a5,Sidharth Ugrankar,mumbai-city-open-5-01,api_member_ids,True
1515a4f5-2ef1-4436-8c7b-4f92b1118f82,Ram Raheja,mumbai-city-open-5-01,api_member_ids,True
cff6eb07-908a-4412-9f28-3ab5692a2977,Arun Hemdev,mumbai-city-open-5-01,api_member_ids,True
557faef2-dc4d-4dc3-bee0-5516fc58358f,Ryan Tham,mumbai-city-open-5-01,api_member_ids,True
f56cac73-53ea-4e6c-86a7-9ab52222f4a0,Vedika Chamria,mumbai-city-open-5-01,api_member_ids,True
214fa58d-dcf2-4b0b-888f-f2a2341ae45b,Amaya Kothari,mumbai-city-open-5-01,api_member_ids,True
5e45411e-b0ef-4bea-b23f-c9a559a727dc,Trishina Kirpalani,mumbai-city-open-5-01,api_member_ids,True
fe2baf14-65fa-488a-aa52-602e4fa852e3,Aditi Dugar,mumbai-city-open-5-01,api_member_ids,True
1f24a3aa-b8df-4886-bedf-6f62693316b9,Anisha Aibara,mumbai-city-open-5-01,api_member_ids,True
9f517b47-d5b5-40bf-b85e-7f0f4f5d3a31,Nikhila Palat,mumbai-city-open-5-01,api_member_ids,True
a8716cfd-5d35-417a-bf7f-cc12277c615b,Dhwani Kumar,mumbai-city-open-5-01,api_member_ids,True
